"seller_id","product_category_name","rb"
f45122a9ab94eb4f3f8953578bc0c560,utilidades_domesticas,417.90
"431050a06a317f2b38168dec3dcd2b46",beleza_saude,1427.90
"623ad9d0c1e14bb5464a8c72bff7b4af",,95.00
"2a84855fd20af891be03bc5924d2b453",perfumaria,35.00
"8a432f4e5b471f8da497d7dc517666e2",cama_mesa_banho,6534.00
"165fc07beebdcb6190fba8a06db2a449",informatica_acessorios,13738.40
"8b2d4ab22f42c5cfc338b846decfda60",utilidades_domesticas,128.00
"7c4618c82226628831613e95e9c22f44",esporte_lazer,333.93
"537eb890efff034a88679788b647c564",papelaria,102.50
"0b0ddbc7b9d9584f442c7ac92b0ff6c9",automotivo,1416.76
cb810bd318f51b3dc3c753944d61a1fa,beleza_saude,1750.00
d101c6da914ae3d53f7bee42283f2fe2,industria_comercio_e_negocios,359.60
"1d1bbb8ac1581824986f582583fff01d",perfumaria,51.40
c8cc60ffd415254af5d9b9f34f32c369,pet_shop,722.20
"66dc1b1632bd6a3e508510c5b3492107",esporte_lazer,854.39
"1b8b75e227c9a9c100d0c210fb6176ce",,609.97
"5c243662ce92d84573bfaff24c3e3700",beleza_saude,31779.05
"25be943a321c8938947bdaabca979a90",moveis_cozinha_area_de_servico_jantar_e_jardim,769.00
d12c926d74ceff0a90a21184466ce161,eletronicos,39.90
"534a01cc6df1e034e05c32028a291fa2",utilidades_domesticas,186.60
b9a03475e6447e631b6799ec8274800f,artigos_de_natal,1179.20
"74636e24f01da9268b0ed88dacd8513e",esporte_lazer,209.00
"3bdff180c7e1f6551a643b99c265a120",informatica_acessorios,3114.90
"8b321bb669392f5163d04c59e235e066",ferramentas_jardim,82.40
d9e8c084b68fe958861d8f2c21202e6b,agro_industria_e_comercio,350.00
fcf16b7a8697e559f0123190bb30177d,instrumentos_musicais,1052.80
"52454f90d4c30c016768db02f88c1a74",pet_shop,80.50
"5def4c3732941a971cba8fdee992ede1",construcao_ferramentas_ferramentas,72.40
fec8cd45395b3cb0c2b173d7739706a1,brinquedos,1280.00
"8f119a0aee85c0c8fc534629734e94fd",casa_construcao,22.50
"14a08204d03bb6b6bde8029f801ae0eb",consoles_games,38.00
"65a7c0788e4d632ccb5e1b594b87f0bb",bebidas,266.70
cfe94489ddd337d1e29e12f2a7205d10,construcao_ferramentas_seguranca,2376.00
"45ba18c210d42734ec52c0c1c574e9ee",construcao_ferramentas_ferramentas,34.90
bb135baca94c82fcb731335ad5b04a03,cool_stuff,72.40
"240b9776d844d37535668549a396af32",telefonia,11982.83
d921b68bf747894be13a97ae52b0f386,automotivo,158.90
"82cb9f452fe8334df74b22d37824b431",beleza_saude,69.00
bc07d855eac23aab5ac8a120f21d16b2,construcao_ferramentas_construcao,248.86
"52f9db5cfb423382a2fa5c9e39303202",eletrodomesticos,543.89
"02f5837340d7eb4f653d676c7256523a",malas_acessorios,3883.05
"8e6d7754bc7e0f22c96d255ebda59eba",informatica_acessorios,14497.27
a1040efe9ff4a6f93c28b0499eada8f5,construcao_ferramentas_seguranca,1658.83
f3295428338a40977a03f555246a70f4,,54.28
"48efc9d94a9834137efd9ea76b065a38",pet_shop,50.40
"240b9776d844d37535668549a396af32",eletrodomesticos_2,499.99
d2374cbcbb3ca4ab1086534108cc3ab7,bebes,35.90
"888faa8bfb0b159c37de6d898b961c31",esporte_lazer,792.54
cda598c48d7c614bc1cad7d8ff6f0010,climatizacao,79.90
"014c0679dd340a0e338872e7ec85666a",moveis_cozinha_area_de_servico_jantar_e_jardim,5073.00
c8417879a15366a17c30af34c798c332,papelaria,58.00
"36a968b544695394e4e9d7572688598f",ferramentas_jardim,224.90
"3092c0b297aacfb4bb6e056ebe13b9b8",informatica_acessorios,249.70
"7142540dd4c91e2237acb7e911c4eba2",fashion_calcados,9186.28
"3492e68f37fd1df87f4f2f2ea247f445",artes,99.98
"610f72e407cdd7caaa2f8167b0163fd8",cama_mesa_banho,13585.16
"53d00c40e32aeb924a84ce72b1af869d",cama_mesa_banho,2165.85
cd6efc47efaabf134f8bdb654e10b4f1,fashion_bolsas_e_acessorios,258.80
"1c5e4e49b9079480255b49d50aac1aa9",pet_shop,216.79
"6b333a05bf188ef3e1f1662a86bd9855",eletrodomesticos,339.00
"1588ac4010787100dddef64568f0ae35",informatica_acessorios,599.97
"5bf397d04035b5f45cc41e82ec106803",eletroportateis,765.00
"52f9db5cfb423382a2fa5c9e39303202",eletroportateis,431.93
e06f09ec0a4aca210779cf1cfc63cf19,perfumaria,989.90
a2e874074c877c5a05abae80ad6e488f,utilidades_domesticas,6665.50
"0b35c634521043bf4b47e21547b99ab5",construcao_ferramentas_construcao,13533.65
"138dbe45fc62f1e244378131a6801526",bebes,88.40
"7e93a43ef30c4f03f38b393420bc753a",audio,2033.98
"668bf321538e5072858eaef6087ce027",utilidades_domesticas,19.90
"024b564ae893ce8e9bfa02c10a401ece",market_place,467.40
ff1fb4c404b2efe68b03350a8dc24122,beleza_saude,160.00
eb5b6204dde3a6e03b5f1bb8479f055b,eletroportateis,38.26
e06f09ec0a4aca210779cf1cfc63cf19,informatica_acessorios,513.90
efcd8d2104f1a05d028af7bad20d974b,fashion_bolsas_e_acessorios,2424.78
"9bc484c87d79cd4874e05ca182658045",construcao_ferramentas_construcao,833.50
"44073f8b7e41514de3b7815dd0237f4f",bebes,891.00
"15aac934c58d886785ac1b17953ea898",cool_stuff,54.00
"70a12e78e608ac31179aea7f8422044b",bebes,530.00
"59bbc819b99a733f02f0d6b49d1c253d",utilidades_domesticas,139.80
"3d621842b2ed28e2b474132480edac3c",automotivo,928.91
fdf736c18c589ed030e058312203e1b2,informatica_acessorios,30.00
"1838dd9b8977065acf51d95e0053ea7a",eletronicos,255.50
"52d76513f0c4d97f3b99570e2c94ee31",sinalizacao_e_seguranca,2919.40
edc518ba25576a0188a0e8f2c3af186f,utilidades_domesticas,1374.20
ede2977fbaf3738583170735ca403f6c,beleza_saude,289.90
"5bc55dbe2f12b6af6d83ed46023e0dc8",esporte_lazer,2492.10
"276677b5d08786d5dce7c2149dcce48b",brinquedos,143.20
"33fd411ed63a7c2f9005e3f065d9f85d",beleza_saude,24.90
"31e60bf8d103ce47932a85f5562deb16",malas_acessorios,181.00
c6bda72e4dbf5c5866b13cb1810c6d03,bebes,9285.58
"3d39fbf22a665714baf62fae36029e23",esporte_lazer,1904.40
"528bcf6680c36dddf07620bd35b33a6f",beleza_saude,969.98
ffff564a4f9085cd26170f4732393726,automotivo,887.50
"8b2d4ab22f42c5cfc338b846decfda60",esporte_lazer,330.00
"6426d21aca402a131fc0a5d0960a3c90",esporte_lazer,49.90
cc5a78bbad32776dc4e3af205218368c,brinquedos,948.86
"22c32ec35d0116ef02c281798a25bf8b",,47.58
e96498ed8daaa3e9c23f7a62da76591c,automotivo,9619.09
ef0ace09169ac090589d85746e3e036f,perfumaria,14156.50
"6b2612338467c08c9b25f0cc55b1578d",agro_industria_e_comercio,92.90
d1c7fa84e48cfa21a0e595167c1c500e,construcao_ferramentas_jardim,141.13
"403aa86912527d730337ffcb0fb096ab",tablets_impressao_imagem,889.99
"270297ead4c65a6cd2593960d2af6b21",casa_construcao,390.00
aba1721a889e04decc910aa13b768ef4,malas_acessorios,136.00
d98eec89afa3380e14463da2aabaea72,bebes,2414.61
"522620dcb18a6b31cd7bdf73665113a9",audio,39.90
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,cool_stuff,599.00
"44073f8b7e41514de3b7815dd0237f4f",cool_stuff,3254.18
"54965bbe3e4f07ae045b90b0b8541f52",cama_mesa_banho,10961.30
f27e33c6d29b5138fa9967bcd445b6d5,pet_shop,2657.70
"7d76b645482be4a332374e8223836592",telefonia,3781.23
"612170e34b97004b3ba37eae81836b4c",informatica_acessorios,1805.60
"8cb7c5ddf41f4d506eba76e9a4702a25",esporte_lazer,138.00
bcc9dd23e2a8bd8267cf92b19304a1b9,cama_mesa_banho,145.80
"9baf5cb77970f539089d09a38bcec5c3",consoles_games,199.98
"26d8a1c7c75d513045798992ead43aa2",relogios_presentes,2150.00
"87d30a6a0cbf89356e49324971ab1d24",brinquedos,2134.13
e72b4feb7abe210c52aa667abc25a3a2,cama_mesa_banho,38.20
"258447aad3f7b01e2643c89f64dc5647",beleza_saude,51.90
d63c73efd41eb002280e7ec831424edb,beleza_saude,5598.00
"11305281b50fff20ae8bb473f8e11876",,219.88
"0bebbb2cea103a4a020c95d43fd7d754",beleza_saude,1212.20
cac876b37d3abcd6bd76caca30277996,brinquedos,67.39
e9779976487b77c6d4ac45f75ec7afe9,perfumaria,567.56
"6b1c4d4d9ccf0be3d8544eb0e71e5318",informatica_acessorios,1699.00
e89c4adbe7b1d0819dbb636e16461cf1,esporte_lazer,3181.30
"51a04a8a6bdcb23deccc82b0b80742cf",eletronicos,167.99
"76d5af76d0271110f9af36c92573f765",ferramentas_jardim,157.30
"272f092de69afedd4d2969440b37f18f",livros_importados,99.00
"18a349e75d307f4b4cc646a691ed4216",informatica_acessorios,1389.18
ec21206b7894c503788a684a7bc822a6,bebes,172.80
"5d76d80a2f5f39c891b996a1bf4c9853",relogios_presentes,444.90
"3986c0b54f6b748b75e7bd4e092aa3e5",perfumaria,24.99
d20b021d3efdf267a402c402a48ea64b,casa_conforto,89.99
d1c281d3ae149232351cd8c8cc885f0d,cama_mesa_banho,25417.66
e53d5b9b29d1218281f4a907ada18626,brinquedos,350.67
"128639473a139ac0f3e5f5ade55873a5",beleza_saude,219.90
af7cdac9d9897cddead9c6b08976c642,brinquedos,543.54
"65febd49fd28ec955651299159b1f527",utilidades_domesticas,4319.70
"537eb890efff034a88679788b647c564",bebes,360.90
cd68562d3f44870c08922d380acae552,beleza_saude,376.50
"4cf490a58259286ada5ba8525ba9e84a",cool_stuff,1254.20
d598f929fc44e1e38678e7f47250ec04,automotivo,69.90
da20530872245d6cd9d2f5725613c430,esporte_lazer,314.96
cc5a78bbad32776dc4e3af205218368c,pet_shop,44.24
"1900267e848ceeba8fa32d80c1a5f5a8",casa_conforto,597.94
b33e7c55446eabf8fe1a42d037ac7d6d,audio,5677.94
"365e4bce19bda0082c3d15d83fdb8bcd",esporte_lazer,706.50
"5b581417df4480f632484ba681e53944",cool_stuff,288.80
"747e73c01a4593d4cf60dcf970fd2689",relogios_presentes,2217.99
"75a4764c108403a7a0575140cb22287c",utilidades_domesticas,676.99
bf84056e679dbe9c69929847a40e338f,perfumaria,70.44
"06a2c3af7b3aee5d69171b0e14f0ee87",beleza_saude,36408.95
e882b2a25a10b9c057cc49695f222c19,beleza_saude,169.90
"76de363de16dacc923eec8daf91df504",papelaria,110.00
"888faa8bfb0b159c37de6d898b961c31",construcao_ferramentas_construcao,725.60
"05ca864204d09595ae591b93ea9cf93d",consoles_games,179.90
"3935fe5fe0f82787a9dcb8deb62be09d",construcao_ferramentas_construcao,370.00
"3078096983cf766a32a06257648502d1",la_cuisine,119.99
"741f8c587cb4248ebc5b779a0e8e0e51",papelaria,12.99
fb8904a8ea99f8831b64ce27db2c1765,,139.00
"6560211a19b47992c3666cc44a7e94c0",informatica_acessorios,600.00
"2c4c47cb51acd5ea5db5e0ae0e26542a",pet_shop,2575.90
"821fb029fc6e495ca4f08a35d51e53a5",esporte_lazer,16777.28
"8b321bb669392f5163d04c59e235e066",instrumentos_musicais,697.50
d12c926d74ceff0a90a21184466ce161,papelaria,353.00
ae8bfdbf1c2a2a2dee92d799db0a31c6,moveis_cozinha_area_de_servico_jantar_e_jardim,95.97
"23a0ffca143a15b9b5bbdb7d552f626a",utilidades_domesticas,49.99
f27e33c6d29b5138fa9967bcd445b6d5,telefonia,447.00
"985c92cc412091f8529c12d7f23d3fef",beleza_saude,1368.50
ed4acab38528488b65a9a9c603ff024a,consoles_games,5055.49
"7d948535954aaf8c5d39db007f74372e",fashion_roupa_feminina,145.00
"5de1c80811ce7007f62f00d971236c09",utilidades_domesticas,39.90
e06f09ec0a4aca210779cf1cfc63cf19,consoles_games,1302.00
"6b333a05bf188ef3e1f1662a86bd9855",eletroportateis,297.00
b906dd0e57f282c7089171b6ed07982e,esporte_lazer,175.00
dd2bdf855a9172734fbc3744021ae9b9,eletroportateis,129.90
"61c36f0fc4a47f9532e5512b66668e62",relogios_presentes,750.00
"1f9ab4708f3056ede07124aad39a2554",bebes,13602.73
"9d4db00d65d7760644ac0c14edb5fd86",cool_stuff,26.90
dc7192adf8ba09569261f4a8d576afe0,beleza_saude,358.00
"51ed72984a04e5dd35c2b27e77179038",cool_stuff,222.80
"68ca56ce86830f3d31b1b7ec6a54da3e",utilidades_domesticas,166.89
"76d64c4aca3a7baf218bf93ef7fa768d",construcao_ferramentas_construcao,1139.50
"8b28d096634035667e8263d57ba3368c",esporte_lazer,207.30
"0ea22c1cfbdc755f86b9b54b39c16043",automotivo,69.80
"6c177e38df6d3f34182b1f1d427231bf",consoles_games,80.00
"099095b050cfe8eb1ddff5317587e96e",moveis_sala,529.99
"6b90f847357d8981edd79a1eb1bf0acb",consoles_games,919.49
"455c5640e8c5bd1b2ee85c0158f85727",automotivo,690.00
"128f9bfbe4c7d5185033914b1de3d39a",beleza_saude,1277.29
f805b96fa705ba7995a221f1749dc141,instrumentos_musicais,2744.44
"5cbbd5a299cab112b7bf23862255e43e",esporte_lazer,33.33
f8db351d8c4c4c22c6835c19a46f01b0,eletrodomesticos,1181.40
f789d2c4f2c2eb38fc4373e7a4b35264,esporte_lazer,54.99
"4eb61f060e7dcc1d5a80d806c35cc541",eletrodomesticos_2,1225.00
"866558b3bccef2dbc6d29a2b5995016f",moveis_decoracao,519.50
"9d69ba0a7a626a64dc5db08e529559cf",alimentos,19.30
"3985a3c45be355a4c57fde108bfabd1c",consoles_games,344.20
"14a08204d03bb6b6bde8029f801ae0eb",informatica_acessorios,789.90
"49067458c68f7701fd334ce326accbe0",,144.25
"1bb2bdb95f4841f1bba2c0d2cd83d3c9",livros_interesse_geral,1193.90
fd435faa3c0422b60440ea3480d0e77c,eletronicos,749.00
"3dbbce181edfaa4a597ec858c382d2ec",,16.90
f3975e8a41157005d4bcbb358678cd9b,brinquedos,123.90
c7a0a13cbcf29d5ce51c8f80afdc0b89,fashion_bolsas_e_acessorios,183.10
"95ec4458365c4d11f452ccf538377619",papelaria,795.75
ab75b89cc49c9ab3160d0c91565a442a,papelaria,37.98
c97aa4ee7420f937da13b7f9e2228b99,pet_shop,29.90
b32be1695eb7ec5f10f72d9610a12527,moveis_cozinha_area_de_servico_jantar_e_jardim,7128.00
"1da3aeb70d7989d1e6d9b0e887f97c23",relogios_presentes,8.99
"3c03b12bab54d8b37d79d914bfdb1aa0",alimentos,66.00
"5f57db27027655e6c6a391601daa0258",automotivo,98.00
"768a86e36ad6aae3d03ee3c6433d61df",bebes,186.00
"14a08204d03bb6b6bde8029f801ae0eb",automotivo,75.80
"820cc752a266cdc6c1a1e61dd4583330",eletroportateis,2577.90
e9729944ba65dc3ce425e0c5a22ae7b2,ferramentas_jardim,916.70
"344223b2a90784f64136a8a5da012e7f",alimentos_bebidas,10.90
"45ba18c210d42734ec52c0c1c574e9ee",utilidades_domesticas,199.90
c0f3eea2e14555b6faeea3dd58c1b1c3,esporte_lazer,79.99
"93b9a99027bd8bd6af682aff18dd19bf",moveis_decoracao,915.00
"5f5b43b2bffa8656e4bc6efeb13cc649",malas_acessorios,349.90
"269cff2d3c8d205c11f37a52402ea93b",beleza_saude,559.90
f593898ec748b7a8cb81fc04edafd98a,moveis_sala,65.98
"0b90b6df587eb83608a64ea8b390cf07",informatica_acessorios,28592.32
a35124e2d763d7ca3fbe3b97d143200f,ferramentas_jardim,411.50
"8b28d096634035667e8263d57ba3368c",consoles_games,376.36
aa762680c40618316a896838866140ea,livros_interesse_geral,261.00
"516e7738bd8f735ac19a010ee5450d8d",beleza_saude,6325.79
f1b854361f4e15d5851b494df66f22b2,pet_shop,899.35
"6ec1a01e866584bb679eb9b098345919",beleza_saude,4140.94
"1b1ae47a313a825a7ccceb8e2e30fa9d",cool_stuff,339.90
"96804ea39d96eb908e7c3afdb671bb9e",construcao_ferramentas_construcao,2.55
"31ae0774c17fabd06ff707cc5bde005f",cool_stuff,1449.97
"883dd81e82754ac2c65e9790a7db8c9a",cama_mesa_banho,49.90
"53b0300ca793f9834cd69c0678d35ee8",construcao_ferramentas_construcao,1662.15
"710e3548e02bc1d2831dfc4f1b5b14d4",automotivo,609.82
"1b4c3a6f53068f0b6944d2d005c9fc89",utilidades_domesticas,9881.11
c8417879a15366a17c30af34c798c332,ferramentas_jardim,1187.30
d1e2fe627180431ffda076abb303c56f,utilidades_domesticas,289.00
acb6c2ca5c82411c1fdb88d5fd5eb95e,papelaria,49.90
"5882f40daf39bc2a465e0cb453ddc222",telefonia,640.00
"403aa86912527d730337ffcb0fb096ab",esporte_lazer,224.99
bb5d956dece964a06c12bceb66b923ae,automotivo,1278.36
"08633c14ef2db992c11f840f04fad4cd",esporte_lazer,6964.80
"2ff97219cb8622eaf3cd89b7d9c09824",cama_mesa_banho,81.80
"36a968b544695394e4e9d7572688598f",informatica_acessorios,4728.36
ac3508719a1d8f5b7614b798f70af136,cama_mesa_banho,289.70
e882b2a25a10b9c057cc49695f222c19,construcao_ferramentas_construcao,160.92
"79565f7d5603b24ddf07ade262547f2f",moveis_decoracao,89.00
a72c2f59332659e361d647515c698798,ferramentas_jardim,246.90
"154bdf805377afea75a3bd158e9eab10",bebes,89.90
"46dc3b2cc0980fb8ec44634e21d2718e",market_place,469.97
"3d871de0142ce09b7081e2b9d1733cb1",cool_stuff,517.00
"42d4b7e70819438f5ada61c965e92d7e",bebidas,19.00
b92e3c8f9738272ff7c59e111e108d7c,moveis_cozinha_area_de_servico_jantar_e_jardim,399.70
d32e3909cfb714fb2a6cb092c85b9c5f,,538.70
e9779976487b77c6d4ac45f75ec7afe9,alimentos,2139.34
"432c37c9dfba871172ec162e20118b8c",utilidades_domesticas,575.98
"18a349e75d307f4b4cc646a691ed4216",telefonia_fixa,1620.98
d2374cbcbb3ca4ab1086534108cc3ab7,automotivo,627.80
"8cbac7e12637ed9cffa18c7875207478",esporte_lazer,137.50
f8e2c1b59cd4225a3e4fd0d013a76b93,moveis_decoracao,179.80
"562f8cfc51f265411f487d07e9c40e7f",cool_stuff,656.92
"34aefe746cd81b7f3b23253ea28bef39",alimentos_bebidas,8.00
a00824eb9093d40e589b940ec45c4eb0,pcs,9399.97
"8fe8786ee000001ab51d030dfd4a7bf1",instrumentos_musicais,2255.00
"8ff38bc3969e67c36c48343a07090f66",automotivo,3472.00
b2ba3715d723d245138f291a6fe42594,beleza_saude,3960.30
"3d0cd21d41671c46f82cd11176bf7277",cool_stuff,186.50
f88adb15807168d3c43d71021090ce4a,artigos_de_festas,299.80
"42b729f859728f5079499127a9c2ef37",beleza_saude,2818.62
fc0b214b59a83615fea981c6424a02ae,bebes,159.90
"94e93ce877be27a515118dbfd2c2be41",ferramentas_jardim,1729.90
"1c40343cc5d18c2d8248ac2f3366de34",construcao_ferramentas_construcao,74.99
ff063b022a9a0aab91bad2c9088760b7,industria_comercio_e_negocios,2220.00
cb5df0dcb9e280b1780e9d589889f2c7,moveis_quarto,1082.92
"7299e27ed73d2ad986de7f7c77d919fa",moveis_decoracao,249.99
"9200e6ce317b67196b6b0bad4d4bd567",moveis_decoracao,36.90
cda598c48d7c614bc1cad7d8ff6f0010,esporte_lazer,99.80
ea566164622c6b439516ab18062c42cd,consoles_games,139.00
"5debea795b07621e1f90532e18f96145",cool_stuff,368.90
"0747d5bb69f0586cc869d8af4c50f93e",perfumaria,331.70
"686886775c8f6b1191c7b953fb52708c",moveis_decoracao,189.00
dee656f0f566ed1aa85bd137c943f08f,eletrodomesticos_2,95.45
"04e38a233f726ef161074ab1c9b0399a",utilidades_domesticas,493.00
"4bf2f4ee540798a61f9636d12cd9cc80",bebes,419.90
"08061dc0fc165ed41288cc7acde738ee",informatica_acessorios,123.80
"4e7c18b98d84e05cbae3ff0ff03846c2",eletroportateis,7625.90
"77dcbb67ccb3659bd58eaf5661560a30",moveis_escritorio,960.00
cd52a8efd71af3336b14b5039b951cc1,fashion_bolsas_e_acessorios,170.80
"70a12e78e608ac31179aea7f8422044b",perfumaria,128.00
"1d139e3a3b14025640d8df1b230aace0",esporte_lazer,36.49
dfa0c4c6229ab200a4a1336b4d7128ff,artigos_de_natal,200.70
fc59392d66ef99377e50356ee4f3b4e1,informatica_acessorios,179.99
"056b4ada5bbc2c50cc7842547dda6b51",relogios_presentes,10043.44
cecd97bc34ed8330bd4cd15713eda670,brinquedos,57.99
"710e3548e02bc1d2831dfc4f1b5b14d4",relogios_presentes,449.97
f61c63d13f7cd800549d5acdd390ae72,eletroportateis,109.00
"0dd184061fb0eaa7ca37932c68ab91c5",utilidades_domesticas,6741.92
"2059c39f76271d4ca3f15b5ffaccc8b8",livros_interesse_geral,588.90
"62de60d81c55c29d76a6bce418b31cef",automotivo,103.00
b98b715fe9e276204e2a3464f48cd796,brinquedos,36.99
"3606774ec64634822d78dc2db6d37045",ferramentas_jardim,299.80
"2089a6d640999f9b9141ac719b2af596",beleza_saude,429.90
"522620dcb18a6b31cd7bdf73665113a9",musica,1316.00
fffd5413c0700ac820c7069d66d98c89,moveis_decoracao,2233.20
"2e90cb1677d35cfe24eef47d441b7c87",eletronicos,8320.96
"4736e9d642ef4257cd7622516931eb51",esporte_lazer,151.96
ba90964cff9b9e0e6f32b23b82465f7b,portateis_cozinha_e_preparadores_de_alimentos,3057.00
e333046ce6517bd8bb510291d44f0130,cool_stuff,1125.00
b2479f944e1b90cf8a5de1bbfde284d6,cool_stuff,43.96
"7d13fca15225358621be4086e1eb0964",relogios_presentes,90112.07
"67bf6941ba2f1fa1d02c375766bc3e53",moveis_cozinha_area_de_servico_jantar_e_jardim,627.00
fec6275253471ace26d209bbaa64cd0f,beleza_saude,2840.00
"8cbac7e12637ed9cffa18c7875207478",cool_stuff,1614.89
edb58a1390adf273840030a3d6253829,eletrodomesticos,39.90
ef2fbc2b607d8492bcffe657a4645434,utilidades_domesticas,22.90
"63bc58679c44e8a998792119fd7ad23e",beleza_saude,19.90
"3504c0cb71d7fa48d967e0e4c94d59d9",bebes,379.50
"7ea5bfa6c340f58f8e71fc1f0412b0d6",cool_stuff,169.93
a3a38f4affed601eb87a97788c949667,cama_mesa_banho,1623.20
"6288c69c4ce638e59925e59193f98b16",eletronicos,3327.92
"800214c63934acd05d47e84214db8ba8",malas_acessorios,199.70
"0509040ea3fe50071181bbc359eb7738",utilidades_domesticas,319.05
"9baf5cb77970f539089d09a38bcec5c3",utilidades_domesticas,2787.85
fe1bbc5feda5c8979a8a1b3b2512d5a6,,179.90
"4be6b962d83299498bae2190f95d6566",eletroportateis,369.90
a5a1bfcf728ab0e19182959cf0771ee4,esporte_lazer,614.16
a1474fd46fd3430168f7ec202da39408,moveis_escritorio,330.00
"85044848b1b767db2a4a58526adef4b4",eletronicos,95.90
"7008613ea464bad5cb9b83456e1e6a8f",esporte_lazer,7777.00
a254c682cc01e119f83530446f1df9a9,pet_shop,569.40
"48436dade18ac8b2bce089ec2a041202",brinquedos,3432.23
"41ab63a91b8b264e8c8780368bf1dd5b",malas_acessorios,149.00
"52f6f9f13ba19504c02781132a049e75",moveis_decoracao,199.00
"9baf5cb77970f539089d09a38bcec5c3",cool_stuff,1280.98
b2ba3715d723d245138f291a6fe42594,climatizacao,269.90
e601b04acf48b4576e73ddca9481f0dc,moveis_escritorio,54.90
d4828feed4cda2cd9d6b37899a95a71e,fashion_bolsas_e_acessorios,39.90
"0ac4201fda2c68ebc0e47cb9423cf3c9",fashion_bolsas_e_acessorios,398.00
"8e34331b7eedd03be4e5d965c1956225",livros_interesse_geral,145.00
"3aa3c89ae3cd482385568be76120f63c",automotivo,29.90
"0af977692321d895349eded183341d28",pet_shop,257.75
"87142160b41353c4e5fca2360caf6f92",esporte_lazer,1963.50
"4736e9d642ef4257cd7622516931eb51",climatizacao,636.97
abbf6046bbdf1028606a5bc7f00c99e7,automotivo,2217.15
"0ddefe3c7a032b91f4e25b9c3a08fca1",informatica_acessorios,36.90
"9e9b539eb2806acee3f5c28085c1db9f",telefonia_fixa,249.00
f4aba7c0bca51484c30ab7bdc34bcdd1,esporte_lazer,49.90
"8ca5b19e0263150d2c57afdde2b3d011",,34.80
"23d7c96d4a1160db1c726b248601b25a",eletrodomesticos_2,2009.70
"46dc3b2cc0980fb8ec44634e21d2718e",,10014.59
f9ec7093df3a7b346b7bcf7864069ca3,moveis_decoracao,57.00
d91fb3b7d041e83b64a00a3edfb37e4f,eletrodomesticos,35671.20
"508808d438fe2ff972ed13bb8f4a82e2",utilidades_domesticas,166.96
"1b7e5006cb25dd23ce8686691013b121",beleza_saude,2636.74
"59cea8e446d3834393058e7e0666b6fb",automotivo,119.90
f5403d3f50089112c4eed37928b7f622,fashion_roupa_masculina,96.90
"18e694e0e48ed6f7aa3f24aade5fd697",cool_stuff,17.80
"67883baaae6134ee81b271a542613728",relogios_presentes,7698.90
"955fee9216a65b617aa5c0531780ce60",moveis_decoracao,38868.90
b2ba3715d723d245138f291a6fe42594,automotivo,89.80
ffc470761de7d0232558ba5e786e57b7,ferramentas_jardim,391.13
"8e2b3afb420011ef0c88c9d5f11ea526",beleza_saude,49.90
"8476243f92442881ddd5b578975cf115",eletronicos,1129.00
d3dcf0604eabf0224fbd5948b5e02f69,instrumentos_musicais,1277.90
f00e21b1e91a79653163b7fd8f293ff1,brinquedos,3204.59
c8b0e2b0a7095e5d8219575d5e7e1181,automotivo,12170.21
"2f4b0d3b9634b647d4edee577d7ebb7e",perfumaria,326.00
"7402d13c03a7e91366337cd1de471144",moveis_escritorio,359.99
"870d0118f7a9d85960f29ad89d5d989a",moveis_sala,2202.10
"2a1348e9addc1af5aaa619b1a3679d6b",telefonia_fixa,139.70
"20b54c376b794ed028df09a3cd88e8dc",telefonia_fixa,551.05
"89bc797e2e29667aa035d4368f9b7f92",telefonia,407.30
e24fc9fcd865784fb25705606fe3dfe7,pet_shop,3486.00
"5b179e9e8cc7ab6fd113a46ca584da81",moveis_decoracao,681.80
"94e93ce877be27a515118dbfd2c2be41",utilidades_domesticas,1639.00
de23c3b98a88888289c6f5cc1209054a,bebes,227.99
b2a6d334e2833acea353624840e25a0e,automotivo,74.70
e21a1e8be4715b0fcfd5385643bc49c4,informatica_acessorios,119.40
"6ba4733aa33f6386e9fb0c0fd3993b38",,89.80
"18a349e75d307f4b4cc646a691ed4216",consoles_games,524.68
"508808d438fe2ff972ed13bb8f4a82e2",artigos_de_festas,7.99
"17e34d8224d27a541263c4c64b11a56b",perfumaria,24824.83
cc63f0dd2acba93ffed4fe9f8e0321fa,utilidades_domesticas,6928.71
ea566164622c6b439516ab18062c42cd,cool_stuff,1209.00
"7e1fb0a3ebfb01ffb3a7dae98bf3238d",beleza_saude,24630.60
"7ade73f1b9b4e965f9009a4c3a7e2c15",eletronicos,79.90
"2c2c9832d1bb38c5b0034a3b47d313ee",perfumaria,49.90
d8b8f2cf9ff6ba0389072541cb42498c,beleza_saude,149.00
"8f119a0aee85c0c8fc534629734e94fd",sinalizacao_e_seguranca,43.50
da8622b14eb17ae2831f4ac5b9dab84a,beleza_saude,7819.17
c03121937e54a93fcc1825c3098bbb6e,livros_interesse_geral,1043.00
"557f22c76691849db52d2abccf0015d0",ferramentas_jardim,103.98
"6f1a1263039c76e68f40a8e536b1da6a",alimentos,256.39
"282f23a9769b2690c5dda22e316f9941",ferramentas_jardim,1482.70
"5bba18b40e8c973b0f32e748004775b0",moveis_decoracao,739.98
"7b7f91e98f8c6def45a1407923304402",utilidades_domesticas,304.90
"20b54c376b794ed028df09a3cd88e8dc",informatica_acessorios,237.21
"994f04b3718c2bab35c2adfa8afecd2a",moveis_decoracao,73.80
